index,shape-type,vertex-index,axis-0,axis-1,axis-2
130,rectangle,2,0.0,208.00009728,478.00080384
130,rectangle,3,0.0,197.00009472000002,478.00080384
131,rectangle,0,0.0,1058.9992704,1291.99962112
131,rectangle,1,0.0,1074.9993216,1291.99962112
131,rectangle,2,0.0,1074.9993216,1311.99961088
131,rectangle,3,0.0,1058.9992704,1311.99961088
132,rectangle,0,0.0,1106.0001638400001,1805.999616
132,rectangle,1,0.0,1121.00015616,1805.999616
132,rectangle,2,0.0,1121.00015616,1821.999616
132,rectangle,3,0.0,1106.0001638400001,1821.999616
133,rectangle,0,0.0,559.99990272,466.99964416
133,rectangle,1,0.0,570.99990528,466.99964416
133,rectangle,2,0.0,570.99990528,479.99965183999996
133,rectangle,3,0.0,559.99990272,479.99965183999996
134,rectangle,0,0.0,40.99997184,908.99904512
134,rectangle,1,0.0,50.99997696,908.99904512
134,rectangle,2,0.0,50.99997696,928.9990348800001
134,rectangle,3,0.0,40.99997184,928.9990348800001
135,rectangle,0,0.0,1305.99965184,522.0001587200001
135,rectangle,1,0.0,1320.99964416,522.0001587200001
135,rectangle,2,0.0,1320.99964416,537.00016128
135,rectangle,3,0.0,1305.99965184,537.00016128
136,rectangle,0,0.0,584.99990016,684.9996185599999
136,rectangle,1,0.0,593.99990784,684.9996185599999
136,rectangle,2,0.0,593.99990784,702.99961344
136,rectangle,3,0.0,584.99990016,702.99961344
137,rectangle,0,0.0,937.9994879999999,427.00044288
137,rectangle,1,0.0,949.9994879999999,427.00044288
137,rectangle,2,0.0,949.9994879999999,439.00045312000003
137,rectangle,3,0.0,937.9994879999999,439.00045312000003
138,rectangle,0,0.0,819.00016128,569.99913472
138,rectangle,1,0.0,832.0001587200001,569.99913472
138,rectangle,2,0.0,832.0001587200001,584.99913728
138,rectangle,3,0.0,819.00016128,584.99913728
139,rectangle,0,0.0,120.00001535999999,1437.00089856
139,rectangle,1,0.0,129.00002304,1437.00089856
139,rectangle,2,0.0,129.00002304,1447.00089344
139,rectangle,3,0.0,120.00001535999999,1447.00089344
140,rectangle,0,0.0,753.0004224,1496.999424
140,rectangle,1,0.0,769.0004736,1496.999424
140,rectangle,2,0.0,769.0004736,1519.999488
140,rectangle,3,0.0,753.0004224,1519.999488
141,rectangle,0,0.0,196.00003583999998,1231.9990784000001
141,rectangle,1,0.0,211.00002815999997,1231.9990784000001
141,rectangle,2,0.0,211.00002815999997,1252.9990656
141,rectangle,3,0.0,196.00003583999998,1252.9990656
142,rectangle,0,0.0,361.00028928,1053.99916544
142,rectangle,1,0.0,374.00028672,1053.99916544
142,rectangle,2,0.0,374.00028672,1067.99917056
142,rectangle,3,0.0,361.00028928,1067.99917056
143,rectangle,0,0.0,846.99996672,74.00008704
143,rectangle,1,0.0,857.99996928,74.00008704
143,rectangle,2,0.0,857.99996928,80.00009216
143,rectangle,3,0.0,846.99996672,80.00009216
144,rectangle,0,0.0,473.99993856000003,360.99926016
144,rectangle,1,0.0,487.99993344000006,360.99926016
144,rectangle,2,0.0,487.99993344000006,373.99926783999996
144,rectangle,3,0.0,473.99993856000003,373.99926783999996
145,rectangle,0,0.0,101.99993855999999,1037.0007654400001
145,rectangle,1,0.0,115.99993343999999,1037.0007654400001
145,rectangle,2,0.0,115.99993343999999,1051.00077056
145,rectangle,3,0.0,101.99993855999999,1051.00077056
146,rectangle,0,0.0,190.99968,391.99983616000003
146,rectangle,1,0.0,202.99968,391.99983616000003
146,rectangle,2,0.0,202.99968,404.99984384
146,rectangle,3,0.0,190.99968,404.99984384
147,rectangle,0,0.0,622.00054272,252.00031743999998
147,rectangle,1,0.0,633.00054528,252.00031743999998
147,rectangle,2,0.0,633.00054528,266.00032256
147,rectangle,3,0.0,622.00054272,266.00032256
148,rectangle,0,0.0,395.99952384,666.00060928
148,rectangle,1,0.0,410.99951616000004,666.00060928
148,rectangle,2,0.0,410.99951616000004,683.0006067200001
148,rectangle,3,0.0,395.99952384,683.0006067200001
149,rectangle,0,0.0,1288.9993267199998,828.999168
149,rectangle,1,0.0,1299.99932928,828.999168
149,rectangle,2,0.0,1299.99932928,844.999168
149,rectangle,3,0.0,1288.9993267199998,844.999168
150,rectangle,0,0.0,306.9997824,932.00041984
150,rectangle,1,0.0,322.99983360000004,932.00041984
150,rectangle,2,0.0,322.99983360000004,951.00041216
150,rectangle,3,0.0,306.9997824,951.00041216
151,rectangle,0,0.0,1248.999552,927.999488
151,rectangle,1,0.0,1260.999552,927.999488
151,rectangle,2,0.0,1260.999552,943.999488
151,rectangle,3,0.0,1248.999552,943.999488
152,rectangle,0,0.0,668.999808,355.999232
152,rectangle,1,0.0,680.999808,355.999232
152,rectangle,2,0.0,680.999808,371.999232
152,rectangle,3,0.0,668.999808,371.999232
153,rectangle,0,0.0,432.0001536,1850.9991321599998
153,rectangle,1,0.0,451.0001664,1850.9991321599998
153,rectangle,2,0.0,451.0001664,1863.99913984
153,rectangle,3,0.0,432.0001536,1863.99913984
154,rectangle,0,0.0,1392.0004147199998,44.99990528
154,rectangle,1,0.0,1403.00041728,44.99990528
154,rectangle,2,0.0,1403.00041728,56.999915519999995
154,rectangle,3,0.0,1392.0004147199998,56.999915519999995
155,rectangle,0,0.0,969.00051456,897.00009984
155,rectangle,1,0.0,983.0005094400001,897.00009984
155,rectangle,2,0.0,983.0005094400001,916.00009216
155,rectangle,3,0.0,969.00051456,916.00009216
156,rectangle,0,0.0,1071.00013056,692.9993932799999
156,rectangle,1,0.0,1085.00012544,692.9993932799999
156,rectangle,2,0.0,1085.00012544,709.99939072
156,rectangle,3,0.0,1071.00013056,709.99939072
157,rectangle,0,0.0,1256.0004864,22.00004608
157,rectangle,1,0.0,1272.0005376000001,22.00004608
157,rectangle,2,0.0,1272.0005376000001,34.00005632
157,rectangle,3,0.0,1256.0004864,34.00005632
158,rectangle,0,0.0,1205.0006016,749.999616
158,rectangle,1,0.0,1223.0006784,749.999616
158,rectangle,2,0.0,1223.0006784,765.999616
158,rectangle,3,0.0,1205.0006016,765.999616
159,rectangle,0,0.0,1276.999296,357.00096
159,rectangle,1,0.0,1288.999296,357.00096
159,rectangle,2,0.0,1288.999296,365.00096
159,rectangle,3,0.0,1276.999296,365.00096
160,rectangle,0,0.0,1056.0002304000002,483.99980544
160,rectangle,1,0.0,1073.0002176,483.99980544
160,rectangle,2,0.0,1073.0002176,497.99981055999996
160,rectangle,3,0.0,1056.0002304000002,497.99981055999996
161,rectangle,0,0.0,457.99994879999997,1467.0009344
161,rectangle,1,0.0,478.99998719999996,1467.0009344
161,rectangle,2,0.0,478.99998719999996,1488.0009215999999
161,rectangle,3,0.0,457.99994879999997,1488.0009215999999
162,rectangle,0,0.0,1403.9993087999999,168.99991552
162,rectangle,1,0.0,1424.9993471999999,168.99991552
162,rectangle,2,0.0,1424.9993471999999,188.99990528
162,rectangle,3,0.0,1403.9993087999999,188.99990528
163,rectangle,0,0.0,1317.9996825599999,228.00037888
163,rectangle,1,0.0,1331.99967744,228.00037888
163,rectangle,2,0.0,1331.99967744,240.00038912
163,rectangle,3,0.0,1317.9996825599999,240.00038912
164,rectangle,0,0.0,1404.9995212800002,355.99980544
164,rectangle,1,0.0,1417.99951872,355.99980544
164,rectangle,2,0.0,1417.99951872,369.99981055999996
164,rectangle,3,0.0,1404.9995212800002,369.99981055999996
165,rectangle,0,0.0,945.99965184,1288.00045056
165,rectangle,1,0.0,960.99964416,1288.00045056
165,rectangle,2,0.0,960.99964416,1306.00044544
165,rectangle,3,0.0,945.99965184,1306.00044544
166,rectangle,0,0.0,342.9997824,1025.00067328
166,rectangle,1,0.0,359.9997696,1025.00067328
166,rectangle,2,0.0,359.9997696,1042.0006707199998
166,rectangle,3,0.0,342.9997824,1042.0006707199998
167,rectangle,0,0.0,461.99990784,1359.0008012800001
167,rectangle,1,0.0,476.99990016000004,1359.0008012800001
167,rectangle,2,0.0,476.99990016000004,1376.00079872
167,rectangle,3,0.0,461.99990784,1376.00079872
168,rectangle,0,0.0,225.00042240000002,1245.99945216
168,rectangle,1,0.0,241.0004736,1245.99945216
168,rectangle,2,0.0,241.0004736,1258.99945984
168,rectangle,3,0.0,225.00042240000002,1258.99945984
169,rectangle,0,0.0,1379.9995852800002,378.00057856
169,rectangle,1,0.0,1392.99958272,378.00057856
169,rectangle,2,0.0,1392.99958272,388.00057344000004
169,rectangle,3,0.0,1379.9995852800002,388.00057344000004
170,rectangle,0,0.0,180.00032256000003,233.00073472
170,rectangle,1,0.0,194.00031744,233.00073472
170,rectangle,2,0.0,194.00031744,248.00073727999998
170,rectangle,3,0.0,180.00032256000003,248.00073727999998
171,rectangle,0,0.0,1302.0006144,1911.00086272
171,rectangle,1,0.0,1318.0006656,1911.00086272
171,rectangle,2,0.0,1318.0006656,1926.0008652800002
171,rectangle,3,0.0,1302.0006144,1926.0008652800002
172,rectangle,0,0.0,1474.9994496,1763.0000947199999
172,rectangle,1,0.0,1493.9994624,1763.0000947199999
172,rectangle,2,0.0,1493.9994624,1778.00009728
172,rectangle,3,0.0,1474.9994496,1778.00009728
173,rectangle,0,0.0,157.00025856000002,24.99999744
173,rectangle,1,0.0,171.00025344,24.99999744
173,rectangle,2,0.0,171.00025344,39.00000256
173,rectangle,3,0.0,157.00025856000002,39.00000256
174,rectangle,0,0.0,1197.00048384,1844.000256
174,rectangle,1,0.0,1212.0004761599998,1844.000256
174,rectangle,2,0.0,1212.0004761599998,1860.000256
174,rectangle,3,0.0,1197.00048384,1860.000256
175,rectangle,0,0.0,64.99991039999999,558.0005171199999
175,rectangle,1,0.0,80.99996159999999,558.0005171199999
175,rectangle,2,0.0,80.99996159999999,578.00050688
175,rectangle,3,0.0,64.99991039999999,578.00050688
176,rectangle,0,0.0,1217.000064,436.000256
176,rectangle,1,0.0,1229.000064,436.000256
176,rectangle,2,0.0,1229.000064,452.000256
176,rectangle,3,0.0,1217.000064,452.000256
177,rectangle,0,0.0,1287.9999744,1553.99936
177,rectangle,1,0.0,1304.0000256,1553.99936
177,rectangle,2,0.0,1304.0000256,1569.99936
177,rectangle,3,0.0,1287.9999744,1569.99936
178,rectangle,0,0.0,1120.9993267199998,675.99980544
178,rectangle,1,0.0,1131.99932928,675.99980544
178,rectangle,2,0.0,1131.99932928,689.99981056
178,rectangle,3,0.0,1120.9993267199998,689.99981056
179,rectangle,0,0.0,864.9994905599999,855.99913984
179,rectangle,1,0.0,878.99948544,855.99913984
179,rectangle,2,0.0,878.99948544,874.99913216
179,rectangle,3,0.0,864.9994905599999,874.99913216
180,rectangle,0,0.0,556.0006655999999,1274.00003584
180,rectangle,1,0.0,576.0006144,1274.00003584
180,rectangle,2,0.0,576.0006144,1293.0000281599998
180,rectangle,3,0.0,556.0006655999999,1293.0000281599998
181,rectangle,0,0.0,1162.0005734400002,413.99916544
181,rectangle,1,0.0,1172.0005785600001,413.99916544
181,rectangle,2,0.0,1172.0005785600001,427.99917056
181,rectangle,3,0.0,1162.0005734400002,427.99917056
182,rectangle,0,0.0,1280.0005785600001,1637.00013056
182,rectangle,1,0.0,1294.0005734400002,1637.00013056
182,rectangle,2,0.0,1294.0005734400002,1655.00012544
182,rectangle,3,0.0,1280.0005785600001,1655.00012544
183,rectangle,0,0.0,670.0004812799999,361.99958528
183,rectangle,1,0.0,683.0004787199999,361.99958528
183,rectangle,2,0.0,683.0004787199999,378.99958272000003
183,rectangle,3,0.0,670.0004812799999,378.99958272000003
184,rectangle,0,0.0,614.0001024,556.9996185599999
184,rectangle,1,0.0,630.0001535999999,556.9996185599999
184,rectangle,2,0.0,630.0001535999999,574.99961344
184,rectangle,3,0.0,614.0001024,574.99961344
185,rectangle,0,0.0,239.00041728,503.00086272
185,rectangle,1,0.0,252.00041472,503.00086272
185,rectangle,2,0.0,252.00041472,518.00086528
185,rectangle,3,0.0,239.00041728,518.00086528
186,rectangle,0,0.0,434.00016383999997,628.00082944
186,rectangle,1,0.0,449.00015616,628.00082944
186,rectangle,2,0.0,449.00015616,642.0008345599999
186,rectangle,3,0.0,434.00016383999997,642.0008345599999
187,rectangle,0,0.0,615.00025344,535.00054528
187,rectangle,1,0.0,625.00025856,535.00054528
187,rectangle,2,0.0,625.00025856,544.00054272
187,rectangle,3,0.0,615.00025344,544.00054272
188,rectangle,0,0.0,1396.99923456,18.00009728
188,rectangle,1,0.0,1410.9992294400001,18.00009728
188,rectangle,2,0.0,1410.9992294400001,30.00010752
188,rectangle,3,0.0,1396.99923456,30.00010752
189,rectangle,0,0.0,118.99998719999999,1435.000576
189,rectangle,1,0.0,130.9999872,1435.000576
189,rectangle,2,0.0,130.9999872,1443.000576
189,rectangle,3,0.0,118.99998719999999,1443.000576
190,rectangle,0,0.0,690.0003839999999,1249.00067328
190,rectangle,1,0.0,713.000448,1249.00067328
190,rectangle,2,0.0,713.000448,1266.0006707199998
190,rectangle,3,0.0,690.0003839999999,1266.0006707199998
191,rectangle,0,0.0,1122.00073728,217.99913472
191,rectangle,1,0.0,1135.0007347199999,217.99913472
191,rectangle,2,0.0,1135.0007347199999,232.99913727999999
191,rectangle,3,0.0,1122.00073728,232.99913727999999
192,rectangle,0,0.0,1465.00035072,561.99936
192,rectangle,1,0.0,1476.0003532800001,561.99936
192,rectangle,2,0.0,1476.0003532800001,577.99936
192,rectangle,3,0.0,1465.00035072,577.99936
193,rectangle,0,0.0,455.9993856,1309.00064256
193,rectangle,1,0.0,473.99946239999997,1309.00064256
193,rectangle,2,0.0,473.99946239999997,1327.00063744
193,rectangle,3,0.0,455.9993856,1327.00063744
194,rectangle,0,0.0,1176.00029184,1084.00060416
194,rectangle,1,0.0,1191.0002841599999,1084.00060416
194,rectangle,2,0.0,1191.0002841599999,1097.0006118400001
194,rectangle,3,0.0,1176.00029184,1097.0006118400001
195,rectangle,0,0.0,1371.00009984,181.99996416
195,rectangle,1,0.0,1386.00009216,181.99996416
195,rectangle,2,0.0,1386.00009216,194.99997184
195,rectangle,3,0.0,1371.00009984,194.99997184
196,rectangle,0,0.0,471.99932928,408.00028672
196,rectangle,1,0.0,484.99932672,408.00028672
196,rectangle,2,0.0,484.99932672,423.00028928
196,rectangle,3,0.0,471.99932928,423.00028928
197,rectangle,0,0.0,1444.0006656,40.99999744
197,rectangle,1,0.0,1464.0006144,40.99999744
197,rectangle,2,0.0,1464.0006144,55.00000256
197,rectangle,3,0.0,1444.0006656,55.00000256
198,rectangle,0,0.0,83.99998464000001,1132.99961856
198,rectangle,1,0.0,98.99997696,1132.99961856
198,rectangle,2,0.0,98.99997696,1150.99961344
198,rectangle,3,0.0,83.99998464000001,1150.99961344
199,rectangle,0,0.0,536.9996543999999,1258.99900928
199,rectangle,1,0.0,553.9996416,1258.99900928
199,rectangle,2,0.0,553.9996416,1275.99900672
199,rectangle,3,0.0,536.9996543999999,1275.99900672
200,rectangle,0,0.0,6.000000000000001,1887.000064
200,rectangle,1,0.0,19.999994880000003,1887.000064
200,rectangle,2,0.0,19.999994880000003,1903.000064
200,rectangle,3,0.0,6.000000000000001,1903.000064
201,rectangle,0,0.0,1025.99993856,601.99913472
201,rectangle,1,0.0,1039.99993344,601.99913472
201,rectangle,2,0.0,1039.99993344,616.99913728
201,rectangle,3,0.0,1025.99993856,616.99913728
202,rectangle,0,0.0,1354.9994496,1004.000768
202,rectangle,1,0.0,1373.9994624,1004.000768
202,rectangle,2,0.0,1373.9994624,1020.000768
202,rectangle,3,0.0,1354.9994496,1020.000768
203,rectangle,0,0.0,527.0002176,1145.00089856
203,rectangle,1,0.0,546.0002304,1145.00089856
203,rectangle,2,0.0,546.0002304,1163.00089344
203,rectangle,3,0.0,527.0002176,1163.00089344
204,rectangle,0,0.0,34.0000512,1039.0008012800001
204,rectangle,1,0.0,50.0001024,1039.0008012800001
204,rectangle,2,0.0,50.0001024,1056.00079872
204,rectangle,3,0.0,34.0000512,1056.00079872
205,rectangle,0,0.0,605.00077056,542.00092672
205,rectangle,1,0.0,619.00076544,542.00092672
205,rectangle,2,0.0,619.00076544,557.00092928
205,rectangle,3,0.0,605.00077056,557.00092928
206,rectangle,0,0.0,1150.99961856,980.0008703999999
206,rectangle,1,0.0,1164.99961344,980.0008703999999
206,rectangle,2,0.0,1164.99961344,1001.0008576
206,rectangle,3,0.0,1150.99961856,1001.0008576
207,rectangle,0,0.0,1014.0005376000001,813.9992985599999
207,rectangle,1,0.0,1032.0006144000001,813.9992985599999
207,rectangle,2,0.0,1032.0006144000001,823.99929344
207,rectangle,3,0.0,1014.0005376000001,823.99929344
208,rectangle,0,0.0,484.00003584,571.0006067200001
208,rectangle,1,0.0,499.00002816000006,571.0006067200001
208,rectangle,2,0.0,499.00002816000006,586.00060928
208,rectangle,3,0.0,484.00003584,586.00060928
209,rectangle,0,0.0,668.99974656,1973.99967744
209,rectangle,1,0.0,682.99974144,1973.99967744
209,rectangle,2,0.0,682.99974144,1987.9996825599999
209,rectangle,3,0.0,668.99974656,1987.9996825599999
210,rectangle,0,0.0,699.9999743999999,1115.99917056
210,rectangle,1,0.0,716.9999616,1115.99917056
210,rectangle,2,0.0,716.9999616,1133.99916544
210,rectangle,3,0.0,699.9999743999999,1133.99916544
211,rectangle,0,0.0,140.00002560000001,464.999936
211,rectangle,1,0.0,156.0000768,464.999936
211,rectangle,2,0.0,156.0000768,480.999936
211,rectangle,3,0.0,140.00002560000001,480.999936
212,rectangle,0,0.0,460.00015872,465.99904255999996
212,rectangle,1,0.0,471.00016128,465.99904255999996
212,rectangle,2,0.0,471.00016128,475.99903744
212,rectangle,3,0.0,460.00015872,475.99903744
213,rectangle,0,0.0,723.99936,681.00016128
213,rectangle,1,0.0,735.99936,681.00016128
213,rectangle,2,0.0,735.99936,698.0001587200001
213,rectangle,3,0.0,723.99936,698.0001587200001
214,rectangle,0,0.0,618.00073728,409.99970816
214,rectangle,1,0.0,631.00073472,409.99970816
214,rectangle,2,0.0,631.00073472,422.99971583999996
214,rectangle,3,0.0,618.00073728,422.99971583999996
215,rectangle,0,0.0,803.0002944,68.00006144000001
215,rectangle,1,0.0,819.0003456,68.00006144000001
215,rectangle,2,0.0,819.0003456,79.00005376
215,rectangle,3,0.0,803.0002944,79.00005376
216,rectangle,0,0.0,434.00064,1887.0006784
216,rectangle,1,0.0,458.00064,1887.0006784
216,rectangle,2,0.0,458.00064,1915.0007296
216,rectangle,3,0.0,434.00064,1915.0007296
217,rectangle,0,0.0,648.00029184,331.99958016000005
217,rectangle,1,0.0,663.0002841600001,331.99958016000005
217,rectangle,2,0.0,663.0002841600001,344.99958784
217,rectangle,3,0.0,648.00029184,344.99958784
218,rectangle,0,0.0,518.00031744,561.00022272
218,rectangle,1,0.0,528.00032256,561.00022272
218,rectangle,2,0.0,528.00032256,576.00022528
218,rectangle,3,0.0,518.00031744,576.00022528
219,rectangle,0,0.0,281.0006016,440.00028672
219,rectangle,1,0.0,300.0006144,440.00028672
219,rectangle,2,0.0,300.0006144,455.00028928
219,rectangle,3,0.0,281.0006016,455.00028928
220,rectangle,0,0.0,608.0004095999999,1160.99958784
220,rectangle,1,0.0,628.0003584,1160.99958784
220,rectangle,2,0.0,628.0003584,1179.9995801599998
220,rectangle,3,0.0,608.0004095999999,1179.9995801599998
221,rectangle,0,0.0,1025.9996927999998,1245.00035584
221,rectangle,1,0.0,1047.9996672,1245.00035584
221,rectangle,2,0.0,1047.9996672,1264.00034816
221,rectangle,3,0.0,1025.9996927999998,1264.00034816
222,rectangle,0,0.0,1225.0002278400002,0.0
222,rectangle,1,0.0,1240.00022016,0.0
222,rectangle,2,0.0,1240.00022016,12.00001024
222,rectangle,3,0.0,1225.0002278400002,12.00001024
223,rectangle,0,0.0,1429.9993958400003,750.0004761600001
223,rectangle,1,0.0,1444.99938816,750.0004761600001
223,rectangle,2,0.0,1444.99938816,763.00048384
223,rectangle,3,0.0,1429.9993958400003,763.00048384
224,rectangle,0,0.0,543.9999744,975.99965184
224,rectangle,1,0.0,560.0000256,975.99965184
224,rectangle,2,0.0,560.0000256,994.99964416
224,rectangle,3,0.0,543.9999744,994.99964416
225,rectangle,0,0.0,379.0005504,310.99938816
225,rectangle,1,0.0,396.0005376,310.99938816
225,rectangle,2,0.0,396.0005376,323.99939584
225,rectangle,3,0.0,379.0005504,323.99939584
226,rectangle,0,0.0,1452.0000768,1816.99999744
226,rectangle,1,0.0,1474.0000512000001,1816.99999744
226,rectangle,2,0.0,1474.0000512000001,1831.00000256
226,rectangle,3,0.0,1452.0000768,1831.00000256
227,rectangle,0,0.0,1166.9996467199999,406.99971583999996
227,rectangle,1,0.0,1171.99964928,406.99971583999996
227,rectangle,2,0.0,1171.99964928,425.99970816
